ix,iy,x_m,y_m,depth_m
245,176,66.768024,20.742892,13.379734
246,176,67.324424,20.742892,13.378615
247,176,67.880824,20.742892,13.377496
248,176,68.437224,20.742892,13.376376
249,176,68.993624,20.742892,13.375257
250,176,69.550025,20.742892,13.374138
0,177,-69.550025,21.319083,13.844388
1,177,-68.993624,21.319083,13.843259
2,177,-68.437224,21.319083,13.842131
3,177,-67.880824,21.319083,13.841002
4,177,-67.324424,21.319083,13.839873
5,177,-66.768024,21.319083,13.838745
6,177,-66.211623,21.319083,13.837616
7,177,-65.655223,21.319083,13.836487
8,177,-65.098823,21.319083,13.835359
9,177,-64.542423,21.319083,13.834230
10,177,-63.986023,21.319083,13.833101
11,177,-63.429622,21.319083,13.831973
12,177,-62.873222,21.319083,13.830844
13,177,-62.316822,21.319083,13.829715
14,177,-61.760422,21.319083,13.828586
15,177,-61.204022,21.319083,13.827458
16,177,-60.647621,21.319083,13.826329
17,177,-60.091221,21.319083,13.825107
18,177,-59.534821,21.319083,13.823698
19,177,-58.978421,21.319083,13.822289
20,177,-58.422021,21.319083,13.820880
21,177,-57.865620,21.319083,13.819472
22,177,-57.309220,21.319083,13.818063
23,177,-56.752820,21.319083,13.816654
24,177,-56.196420,21.319083,13.815245
25,177,-55.640020,21.319083,13.813836
26,177,-55.083619,21.319083,13.812427
27,177,-54.527219,21.319083,13.811019
28,177,-53.970819,21.319083,13.809610
29,177,-53.414419,21.319083,13.808201
30,177,-52.858019,21.319083,13.806792
31,177,-52.301618,21.319083,13.805383
32,177,-51.745218,21.319083,13.803974
33,177,-51.188818,21.319083,13.802566
34,177,-50.632418,21.319083,13.800974
35,177,-50.076018,21.319083,13.799291
36,177,-49.519617,21.319083,13.797608
37,177,-48.963217,21.319083,13.795925
38,177,-48.406817,21.319083,13.794242
39,177,-47.850417,21.319083,13.792559
40,177,-47.294017,21.319083,13.790875
41,177,-46.737616,21.319083,13.789192
42,177,-46.181216,21.319083,13.787509
43,177,-45.624816,21.319083,13.785826
44,177,-45.068416,21.319083,13.784143
45,177,-44.512016,21.319083,13.782460
46,177,-43.955615,21.319083,13.780777
47,177,-43.399215,21.319083,13.779094
48,177,-42.842815,21.319083,13.777411
49,177,-42.286415,21.319083,13.775728
50,177,-41.730015,21.319083,13.774045
51,177,-41.173615,21.319083,13.772112
52,177,-40.617214,21.319083,13.770179
53,177,-40.060814,21.319083,13.768247
54,177,-39.504414,21.319083,13.766314
55,177,-38.948014,21.319083,13.764381
56,177,-38.391614,21.319083,13.762449
57,177,-37.835213,21.319083,13.760516
58,177,-37.278813,21.319083,13.758583
59,177,-36.722413,21.319083,13.756650
60,177,-36.166013,21.319083,13.754718
61,177,-35.609613,21.319083,13.752785
62,177,-35.053212,21.319083,13.750852
63,177,-34.496812,21.319083,13.748920
64,177,-33.940412,21.319083,13.746987
65,177,-33.384012,21.319083,13.745054
66,177,-32.827612,21.319083,13.743122
67,177,-32.271211,21.319083,13.741119
68,177,-31.714811,21.319083,13.738978
69,177,-31.158411,21.319083,13.736837
70,177,-30.602011,21.319083,13.734696
71,177,-30.045611,21.319083,13.732554
72,177,-29.489210,21.319083,13.730413
73,177,-28.932810,21.319083,13.728272
74,177,-28.376410,21.319083,13.726131
75,177,-27.820010,21.319083,13.723990
76,177,-27.263610,21.319083,13.721848
77,177,-26.707209,21.319083,13.719707
78,177,-26.150809,21.319083,13.717566
79,177,-25.594409,21.319083,13.715425
80,177,-25.038009,21.319083,13.713284
81,177,-24.481609,21.319083,13.711142
82,177,-23.925208,21.319083,13.709001
83,177,-23.368808,21.319083,13.706860
84,177,-22.812408,21.319083,13.704615
85,177,-22.256008,21.319083,13.702318
86,177,-21.699608,21.319083,13.700021
87,177,-21.143207,21.319083,13.697724
88,177,-20.586807,21.319083,13.695427
89,177,-20.030407,21.319083,13.693130
90,177,-19.474007,21.319083,13.690832
91,177,-18.917607,21.319083,13.688535
92,177,-18.361206,21.319083,13.686238
93,177,-17.804806,21.319083,13.683941
94,177,-17.248406,21.319083,13.681644
95,177,-16.692006,21.319083,13.679347
96,177,-16.135606,21.319083,13.677050
97,177,-15.579205,21.319083,13.674753
98,177,-15.022805,21.319083,13.672456
99,177,-14.466405,21.319083,13.670159
100,177,-13.910005,21.319083,13.667862
101,177,-13.353605,21.319083,13.665469
102,177,-12.797205,21.319083,13.663077
103,177,-12.240804,21.319083,13.660684
104,177,-11.684404,21.319083,13.658292
105,177,-11.128004,21.319083,13.655899
106,177,-10.571604,21.319083,13.653506
107,177,-10.015204,21.319083,13.651114
108,177,-9.458803,21.319083,13.648721
109,177,-8.902403,21.319083,13.646329
110,177,-8.346003,21.319083,13.643936
111,177,-7.789603,21.319083,13.641544
112,177,-7.233203,21.319083,13.639151
113,177,-6.676802,21.319083,13.636758
114,177,-6.120402,21.319083,13.634366
115,177,-5.564002,21.319083,13.631973
116,177,-5.007602,21.319083,13.629581
117,177,-4.451202,21.319083,13.627178
118,177,-3.894801,21.319083,13.624754
119,177,-3.338401,21.319083,13.622331
120,177,-2.782001,21.319083,13.619907
121,177,-2.225601,21.319083,13.617484
122,177,-1.669201,21.319083,13.615060
123,177,-1.112800,21.319083,13.612637
124,177,-0.556400,21.319083,13.610213
125,177,0.000000,21.319083,13.607789
126,177,0.556400,21.319083,13.605366
127,177,1.112800,21.319083,13.602942
128,177,1.669201,21.319083,13.600519
129,177,2.225601,21.319083,13.598095
130,177,2.782001,21.319083,13.595672
131,177,3.338401,21.319083,13.593248
132,177,3.894801,21.319083,13.590825
133,177,4.451202,21.319083,13.588401
134,177,5.007602,21.319083,13.586001
135,177,5.564002,21.319083,13.583612
136,177,6.120402,21.319083,13.581223
137,177,6.676802,21.319083,13.578834
138,177,7.233203,21.319083,13.576445
139,177,7.789603,21.319083,13.574056
140,177,8.346003,21.319083,13.571667
141,177,8.902403,21.319083,13.569278
142,177,9.458803,21.319083,13.566889
143,177,10.015204,21.319083,13.564500
144,177,10.571604,21.319083,13.562111
145,177,11.128004,21.319083,13.559722
146,177,11.684404,21.319083,13.557334
147,177,12.240804,21.319083,13.554945
148,177,12.797205,21.319083,13.552556
149,177,13.353605,21.319083,13.550167
150,177,13.910005,21.319083,13.547778
151,177,14.466405,21.319083,13.545488
152,177,15.022805,21.319083,13.543198
153,177,15.579205,21.319083,13.540907
154,177,16.135606,21.319083,13.538617
155,177,16.692006,21.319083,13.536327
156,177,17.248406,21.319083,13.534037
157,177,17.804806,21.319083,13.531747
158,177,18.361206,21.319083,13.529456
159,177,18.917607,21.319083,13.527166
160,177,19.474007,21.319083,13.524876
161,177,20.030407,21.319083,13.522586
162,177,20.586807,21.319083,13.520296
163,177,21.143207,21.319083,13.518006
164,177,21.699608,21.319083,13.515715
165,177,22.256008,21.319083,13.513425
166,177,22.812408,21.319083,13.511135
167,177,23.368808,21.319083,13.508898
168,177,23.925208,21.319083,13.506766
169,177,24.481609,21.319083,13.504634
170,177,25.038009,21.319083,13.502502
171,177,25.594409,21.319083,13.500371
172,177,26.150809,21.319083,13.498239
173,177,26.707209,21.319083,13.496107
174,177,27.263610,21.319083,13.493975
175,177,27.820010,21.319083,13.491844
176,177,28.376410,21.319083,13.489712
177,177,28.932810,21.319083,13.487580
178,177,29.489210,21.319083,13.485448
179,177,30.045611,21.319083,13.483317
180,177,30.602011,21.319083,13.481185
181,177,31.158411,21.319083,13.479053
182,177,31.714811,21.319083,13.476921
183,177,32.271211,21.319083,13.474789
184,177,32.827612,21.319083,13.472798
185,177,33.384012,21.319083,13.470876
186,177,33.940412,21.319083,13.468954
187,177,34.496812,21.319083,13.467033
188,177,35.053212,21.319083,13.465111
189,177,35.609613,21.319083,13.463189
190,177,36.166013,21.319083,13.461268
191,177,36.722413,21.319083,13.459346
192,177,37.278813,21.319083,13.457424
193,177,37.835213,21.319083,13.455503
194,177,38.391614,21.319083,13.453581
195,177,38.948014,21.319083,13.451659
196,177,39.504414,21.319083,13.449738
197,177,40.060814,21.319083,13.447816
198,177,40.617214,21.319083,13.445894
199,177,41.173615,21.319083,13.443973
200,177,41.730015,21.319083,13.442051
201,177,42.286415,21.319083,13.440380
202,177,42.842815,21.319083,13.438708
203,177,43.399215,21.319083,13.437037
204,177,43.955615,21.319083,13.435365
205,177,44.512016,21.319083,13.433694
206,177,45.068416,21.319083,13.432022
207,177,45.624816,21.319083,13.430351
208,177,46.181216,21.319083,13.428679
209,177,46.737616,21.319083,13.427008
210,177,47.294017,21.319083,13.425336
211,177,47.850417,21.319083,13.423665
212,177,48.406817,21.319083,13.421994
213,177,48.963217,21.319083,13.420322
214,177,49.519617,21.319083,13.418651
215,177,50.076018,21.319083,13.416979
216,177,50.632418,21.319083,13.415308
217,177,51.188818,21.319083,13.413728
218,177,51.745218,21.319083,13.412330
219,177,52.301618,21.319083,13.410932
220,177,52.858019,21.319083,13.409535
221,177,53.414419,21.319083,13.408137
222,177,53.970819,21.319083,13.406739
223,177,54.527219,21.319083,13.405342
224,177,55.083619,21.319083,13.403944
225,177,55.640020,21.319083,13.402546
226,177,56.196420,21.319083,13.401149
227,177,56.752820,21.319083,13.399751
228,177,57.309220,21.319083,13.398354
229,177,57.865620,21.319083,13.396956
230,177,58.422021,21.319083,13.395558
231,177,58.978421,21.319083,13.394161
232,177,59.534821,21.319083,13.392763
233,177,60.091221,21.319083,13.391365
234,177,60.647621,21.319083,13.390154
235,177,61.204022,21.319083,13.389035
236,177,61.760422,21.319083,13.387916
237,177,62.316822,21.319083,13.386798
238,177,62.873222,21.319083,13.385679
239,177,63.429622,21.319083,13.384560
240,177,63.986023,21.319083,13.383442
241,177,64.542423,21.319083,13.382323
242,177,65.098823,21.319083,13.381204
243,177,65.655223,21.319083,13.380086
244,177,66.211623,21.319083,13.378967
245,177,66.768024,21.319083,13.377848
246,177,67.324424,21.319083,13.376730
247,177,67.880824,21.319083,13.375611
248,177,68.437224,21.319083,13.374492
249,177,68.993624,21.319083,13.373374
250,177,69.550025,21.319083,13.372255
0,178,-69.550025,21.895275,13.842321
1,178,-68.993624,21.895275,13.841193
2,178,-68.437224,21.895275,13.840065
3,178,-67.880824,21.895275,13.838937
4,178,-67.324424,21.895275,13.837809
5,178,-66.768024,21.895275,13.836681
6,178,-66.211623,21.895275,13.835553
7,178,-65.655223,21.895275,13.834425
8,178,-65.098823,21.895275,13.833297
9,178,-64.542423,21.895275,13.832169
10,178,-63.986023,21.895275,13.831041
11,178,-63.429622,21.895275,13.829912
12,178,-62.873222,21.895275,13.828784
13,178,-62.316822,21.895275,13.827656
14,178,-61.760422,21.895275,13.826528
15,178,-61.204022,21.895275,13.825400
16,178,-60.647621,21.895275,13.824272
17,178,-60.091221,21.895275,13.823051
18,178,-59.534821,21.895275,13.821643
19,178,-58.978421,21.895275,13.820235
20,178,-58.422021,21.895275,13.818827
21,178,-57.865620,21.895275,13.817419
22,178,-57.309220,21.895275,13.816011
23,178,-56.752820,21.895275,13.814603
24,178,-56.196420,21.895275,13.813195
25,178,-55.640020,21.895275,13.811787
26,178,-55.083619,21.895275,13.810379
27,178,-54.527219,21.895275,13.808971
28,178,-53.970819,21.895275,13.807563
29,178,-53.414419,21.895275,13.806155
30,178,-52.858019,21.895275,13.804747
31,178,-52.301618,21.895275,13.803339
32,178,-51.745218,21.895275,13.801930
33,178,-51.188818,21.895275,13.800522
34,178,-50.632418,21.895275,13.798932
35,178,-50.076018,21.895275,13.797250
36,178,-49.519617,21.895275,13.795568
37,178,-48.963217,21.895275,13.793885
38,178,-48.406817,21.895275,13.792203
39,178,-47.850417,21.895275,13.790521
40,178,-47.294017,21.895275,13.788839
41,178,-46.737616,21.895275,13.787157
42,178,-46.181216,21.895275,13.785475
43,178,-45.624816,21.895275,13.783793
44,178,-45.068416,21.895275,13.782111
45,178,-44.512016,21.895275,13.780429
46,178,-43.955615,21.895275,13.778747
47,178,-43.399215,21.895275,13.777064
48,178,-42.842815,21.895275,13.775382
49,178,-42.286415,21.895275,13.773700
50,178,-41.730015,21.895275,13.772018
51,178,-41.173615,21.895275,13.770087
52,178,-40.617214,21.895275,13.768155
53,178,-40.060814,21.895275,13.766223
54,178,-39.504414,21.895275,13.764292
55,178,-38.948014,21.895275,13.762360
56,178,-38.391614,21.895275,13.760429
57,178,-37.835213,21.895275,13.758497
58,178,-37.278813,21.895275,13.756565
59,178,-36.722413,21.895275,13.754634
60,178,-36.166013,21.895275,13.752702
61,178,-35.609613,21.895275,13.750771
62,178,-35.053212,21.895275,13.748839
63,178,-34.496812,21.895275,13.746907
64,178,-33.940412,21.895275,13.744976
65,178,-33.384012,21.895275,13.743044
66,178,-32.827612,21.895275,13.741113
67,178,-32.271211,21.895275,13.739111
68,178,-31.714811,21.895275,13.736971
69,178,-31.158411,21.895275,13.734831
70,178,-30.602011,21.895275,13.732691
71,178,-30.045611,21.895275,13.730552
72,178,-29.489210,21.895275,13.728412
73,178,-28.932810,21.895275,13.726272
74,178,-28.376410,21.895275,13.724132
75,178,-27.820010,21.895275,13.721992
76,178,-27.263610,21.895275,13.719852
77,178,-26.707209,21.895275,13.717712
78,178,-26.150809,21.895275,13.715572
79,178,-25.594409,21.895275,13.713432
80,178,-25.038009,21.895275,13.711292
81,178,-24.481609,21.895275,13.709152
82,178,-23.925208,21.895275,13.707012
83,178,-23.368808,21.895275,13.704872
84,178,-22.812408,21.895275,13.702628
85,178,-22.256008,21.895275,13.700332
86,178,-21.699608,21.895275,13.698036
87,178,-21.143207,21.895275,13.695741
88,178,-20.586807,21.895275,13.693445
89,178,-20.030407,21.895275,13.691149
90,178,-19.474007,21.895275,13.688853
91,178,-18.917607,21.895275,13.686557
92,178,-18.361206,21.895275,13.684262
93,178,-17.804806,21.895275,13.681966
94,178,-17.248406,21.895275,13.679670
95,178,-16.692006,21.895275,13.677374
96,178,-16.135606,21.895275,13.675079
97,178,-15.579205,21.895275,13.672783
98,178,-15.022805,21.895275,13.670487
99,178,-14.466405,21.895275,13.668191
100,178,-13.910005,21.895275,13.665896
101,178,-13.353605,21.895275,13.663504
102,178,-12.797205,21.895275,13.661113
103,178,-12.240804,21.895275,13.658722
104,178,-11.684404,21.895275,13.656331
105,178,-11.128004,21.895275,13.653939
106,178,-10.571604,21.895275,13.651548
107,178,-10.015204,21.895275,13.649157
108,178,-9.458803,21.895275,13.646766
109,178,-8.902403,21.895275,13.644375
110,178,-8.346003,21.895275,13.641983
111,178,-7.789603,21.895275,13.639592
112,178,-7.233203,21.895275,13.637201
113,178,-6.676802,21.895275,13.634810
114,178,-6.120402,21.895275,13.632419
115,178,-5.564002,21.895275,13.630027
116,178,-5.007602,21.895275,13.627636
117,178,-4.451202,21.895275,13.625235
118,178,-3.894801,21.895275,13.622812
119,178,-3.338401,21.895275,13.620390
120,178,-2.782001,21.895275,13.617968
121,178,-2.225601,21.895275,13.615546
122,178,-1.669201,21.895275,13.613124
123,178,-1.112800,21.895275,13.610701
124,178,-0.556400,21.895275,13.608279
125,178,0.000000,21.895275,13.605857
126,178,0.556400,21.895275,13.603435
127,178,1.112800,21.895275,13.601013
128,178,1.669201,21.895275,13.598590
129,178,2.225601,21.895275,13.596168
130,178,2.782001,21.895275,13.593746
131,178,3.338401,21.895275,13.591324
132,178,3.894801,21.895275,13.588902
133,178,4.451202,21.895275,13.586479
134,178,5.007602,21.895275,13.584080
135,178,5.564002,21.895275,13.581693
136,178,6.120402,21.895275,13.579305
137,178,6.676802,21.895275,13.576918
138,178,7.233203,21.895275,13.574530
139,178,7.789603,21.895275,13.572142
140,178,8.346003,21.895275,13.569755
141,178,8.902403,21.895275,13.567367
142,178,9.458803,21.895275,13.564980
143,178,10.015204,21.895275,13.562592
144,178,10.571604,21.895275,13.560204
145,178,11.128004,21.895275,13.557817
146,178,11.684404,21.895275,13.555429
147,178,12.240804,21.895275,13.553042
148,178,12.797205,21.895275,13.550654
149,178,13.353605,21.895275,13.548266
150,178,13.910005,21.895275,13.545879
151,178,14.466405,21.895275,13.543590
152,178,15.022805,21.895275,13.541301
153,178,15.579205,21.895275,13.539012
154,178,16.135606,21.895275,13.536723
155,178,16.692006,21.895275,13.534434
156,178,17.248406,21.895275,13.532145
157,178,17.804806,21.895275,13.529857
158,178,18.361206,21.895275,13.527568
159,178,18.917607,21.895275,13.525279
160,178,19.474007,21.895275,13.522990
161,178,20.030407,21.895275,13.520701
162,178,20.586807,21.895275,13.518412
163,178,21.143207,21.895275,13.516123
164,178,21.699608,21.895275,13.513834
165,178,22.256008,21.895275,13.511545
166,178,22.812408,21.895275,13.509256
167,178,23.368808,21.895275,13.507020
168,178,23.925208,21.895275,13.504890
169,178,24.481609,21.895275,13.502759
170,178,25.038009,21.895275,13.500629
171,178,25.594409,21.895275,13.498498
172,178,26.150809,21.895275,13.496367
173,178,26.707209,21.895275,13.494237
174,178,27.263610,21.895275,13.492106
175,178,27.820010,21.895275,13.489976
176,178,28.376410,21.895275,13.487845
177,178,28.932810,21.895275,13.485714
178,178,29.489210,21.895275,13.483584
179,178,30.045611,21.895275,13.481453
180,178,30.602011,21.895275,13.479323
181,178,31.158411,21.895275,13.477192
182,178,31.714811,21.895275,13.475061
183,178,32.271211,21.895275,13.472931
184,178,32.827612,21.895275,13.470940
185,178,33.384012,21.895275,13.469020
186,178,33.940412,21.895275,13.467099
187,178,34.496812,21.895275,13.465178
188,178,35.053212,21.895275,13.463258
189,178,35.609613,21.895275,13.461337
190,178,36.166013,21.895275,13.459417
191,178,36.722413,21.895275,13.457496
192,178,37.278813,21.895275,13.455575
193,178,37.835213,21.895275,13.453655
194,178,38.391614,21.895275,13.451734
195,178,38.948014,21.895275,13.449813
196,178,39.504414,21.895275,13.447893
197,178,40.060814,21.895275,13.445972
198,178,40.617214,21.895275,13.444052
199,178,41.173615,21.895275,13.442131
200,178,41.730015,21.895275,13.440210
201,178,42.286415,21.895275,13.438540
202,178,42.842815,21.895275,13.436869
203,178,43.399215,21.895275,13.435199
204,178,43.955615,21.895275,13.433528
205,178,44.512016,21.895275,13.431858
206,178,45.068416,21.895275,13.430187
207,178,45.624816,21.895275,13.428517
208,178,46.181216,21.895275,13.426846
209,178,46.737616,21.895275,13.425175
210,178,47.294017,21.895275,13.423505
211,178,47.850417,21.895275,13.421834
212,178,48.406817,21.895275,13.420164
